company_id,year,scope1,scope2,scope3,data_source,verification_status,reporting_standard,boundary_setting,method
96813eeb-08c3-4cb5-86d6-1c25c9456983,2019,0,0,4665,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2019,0,0,4665,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2020,2879,0,0,Sustainability Report 2021,unverified,,,Not Applicable
96813eeb-08c3-4cb5-86d6-1c25c9456983,2020,0,18600,0,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2020,0,0,3410,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2020,0,0,3410,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2008,7143,0,0,Sustainability Report 2021,unverified,,,Not Applicable
96813eeb-08c3-4cb5-86d6-1c25c9456983,2008,0,27762,0,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2008,0,0,5521,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2008,0,0,5521,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2007,7143,0,0,Sustainability Report 2021,unverified,,,Not Applicable
96813eeb-08c3-4cb5-86d6-1c25c9456983,2007,0,27762,0,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2007,0,0,5521,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2007,0,0,5521,Sustainability Report 2021,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,3036,0,0,Sustainability Report 2023,unverified,,,Not Applicable
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,2788,0,Sustainability Report 2023,unverified,,,Location-based
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,1311093,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,12414,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,907311,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,6909,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,8761,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,361090,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,1600,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,4350,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,5158,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,265,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2023,0,0,3234,Sustainability Report 2023,unverified,,,Not Specified
96813eeb-08c3-4cb5-86d6-1c25c9456983,2022,4192,0,0,Sustainability Report 2023,unverified,,,Not Applicable
96813eeb-08c3-4cb5-86d6-1c25c9456983,2022,0,6958,0,Sustainability Report 2023,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2021,99693,0,0,Annual Report 2023,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2021,0,3,0,GRI Report 2021,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2021,0,1220,0,GRI Report 2021,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2021,0,56895,0,GRI Report 2021,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2021,0,1005,0,GRI Report 2021,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2021,0,1582,0,Annual Report 2023,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2021,0,0,1042233,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2021,0,0,906365,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2021,0,0,133189,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2021,0,0,2677,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2019,42274.64,0,0,Sustainability Report 2019,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2019,30419.33,0,0,Sustainability Report 2019,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2019,11855.31,0,0,Sustainability Report 2019,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2019,0,60133.82,0,Sustainability Report 2019,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2019,0,3.15,0,Sustainability Report 2019,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2019,0,70.34,0,Sustainability Report 2019,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2019,0,126.94,0,Sustainability Report 2019,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2019,0,1265.1,0,Sustainability Report 2019,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2019,0,58668.28,0,Sustainability Report 2019,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2019,0,1395.19,0,Sustainability Report 2019,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2019,0,126.94,0,Sustainability Report 2019,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2019,0,1265.1,0,Sustainability Report 2019,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2019,0,0,868934,Sustainability Report 2019,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2019,0,0,746048,Sustainability Report 2019,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2019,0,0,18750,Sustainability Report 2019,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2019,0,0,104136,Sustainability Report 2019,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2020,93057,0,0,Non-financial report 2022,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2020,0,1240,0,Non-financial report 2022,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2020,0,0,1086927,Non-financial report 2022,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2020,0,0,139846,Non-financial report 2022,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2020,0,0,943389,Non-financial report 2022,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2020,0,0,3693,Non-financial report 2022,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2018,99048,0,0,Annual Report 2023,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2018,0,5.99,0,Sustainability Report 2018,unverified,,TRUE,Location-based
96c88982-aa41-4188-8843-58fc04454168,2018,0,57385.49,0,Sustainability Report 2018,unverified,,TRUE,Location-based
96c88982-aa41-4188-8843-58fc04454168,2018,0,1090.29,0,Sustainability Report 2018,unverified,,TRUE,Location-based
96c88982-aa41-4188-8843-58fc04454168,2018,0,158.44,0,Sustainability Report 2018,unverified,,TRUE,Location-based
96c88982-aa41-4188-8843-58fc04454168,2018,0,30071,0,Annual Report 2023,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2018,0,0,1186608,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2018,0,0,1020535,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2018,0,0,19709,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2018,0,0,146364,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2017,43180,0,0,Sustainability Report 2017,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2017,43180,0,0,Sustainability Report 2017,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2017,0,58382,0,Sustainability Report 2017,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2017,0,58382,0,Sustainability Report 2017,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2017,0,37739,0,Sustainability Report 2017,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2017,0,36567,0,Sustainability Report 2017,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2017,0,159,0,Sustainability Report 2017,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2017,0,1013,0,Sustainability Report 2017,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2017,0,0,133559,Sustainability Report 2017,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2017,0,0,71454,Sustainability Report 2017,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2017,0,0,49545,Sustainability Report 2017,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2017,0,0,12560,Sustainability Report 2017,unverified,,,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2001,44000,0,0,Sustainability Report 2017,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2001,0,34000,0,Sustainability Report 2017,unverified,,,Location-based
96c88982-aa41-4188-8843-58fc04454168,2022,90358,0,0,Annual Report 2023,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2022,0,1322,0,Annual Report 2023,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2022,0,0,1005213,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2022,0,0,864393,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2022,0,0,131838,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2022,0,0,8982,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2023,77480,0,0,Annual Report 2023,unverified,,,Not Applicable
96c88982-aa41-4188-8843-58fc04454168,2023,0,1552,0,Annual Report 2023,unverified,,,Market-based
96c88982-aa41-4188-8843-58fc04454168,2023,0,0,985177,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2023,0,0,131036,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2023,0,0,839553,Annual Report 2023,unverified,,TRUE,Not Specified
96c88982-aa41-4188-8843-58fc04454168,2023,0,0,14859,Annual Report 2023,unverified,,TRUE,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2019,330836,0,0,Sustainability Report 2024,unverified,,,Not Applicable
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2019,0,273004,0,Sustainability Report 2024,unverified,,,Location-based
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2019,0,0,1428568,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2019,0,0,113392,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2019,0,0,13168,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2019,0,0,1125078,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2019,0,0,171271,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2019,0,0,3915,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2019,0,0,1744,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2020,313736,0,0,Sustainability Report 2024,unverified,,,Not Applicable
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2020,0,245239,0,Sustainability Report 2024,unverified,,,Location-based
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2020,0,0,1352677,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2020,0,0,183835,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2020,0,0,1047256,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2020,0,0,13009,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2020,0,0,588,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2020,0,0,107615,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2020,0,0,374,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2021,370185,0,0,Sustainability Report 2024,unverified,,,Not Applicable
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2021,0,292542,0,Sustainability Report 2024,unverified,,,Location-based
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2021,0,0,1728859,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2021,0,0,4381,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2021,0,0,22911,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2021,0,0,126509,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2021,0,0,1182,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2021,0,0,1282944,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2021,0,0,290932,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2022,365779,0,0,Sustainability Report 2024,unverified,,,Not Applicable
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2022,0,280630,0,Sustainability Report 2024,unverified,,,Location-based
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2022,0,0,1942303,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2022,0,0,2376,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2022,0,0,133797,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2022,0,0,1348134,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2022,0,0,34043,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2022,0,0,417887,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2022,0,0,6066,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,331274,0,0,Sustainability Report 2024,unverified,,,Not Applicable
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,265426,0,Sustainability Report 2024,unverified,,,Location-based
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,2310009,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,3770,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,3452,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,1494089,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,431141,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,11395,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,98193,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,15584,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,77155,Sustainability Report 2024,unverified,,,Not Specified
96ea9acd-2b27-4adf-b9d7-2cf9232ee4d0,2023,0,0,175229,Sustainability Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2019,10790000,0,0,Excel data 2022,unverified,,,Not Applicable
9706f93f-8050-40b5-8b4f-5824fc9788aa,2019,0,900000,0,Integrated Report 2021,unverified,,,Market-based
9706f93f-8050-40b5-8b4f-5824fc9788aa,2019,0,0,42040000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2019,0,0,5330000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2019,0,0,710000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2019,0,0,36000000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2019,0,0,10000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2018,16620000,0,0,Excel data 2022,unverified,,,Not Applicable
9706f93f-8050-40b5-8b4f-5824fc9788aa,2018,0,1000000,0,Integrated Report 2021,unverified,,,Market-based
9706f93f-8050-40b5-8b4f-5824fc9788aa,2018,0,0,16840000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2018,0,0,1290000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2018,0,0,10000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2018,0,0,13580000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2017,16700000,0,0,Integrated Report 2021,unverified,,,Not Applicable
9706f93f-8050-40b5-8b4f-5824fc9788aa,2017,0,1200000,0,Integrated Report 2021,unverified,,,Market-based
9706f93f-8050-40b5-8b4f-5824fc9788aa,2017,0,0,23700000,Integrated Report 2021,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2017,0,0,2100000,Integrated Report 2021,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2017,0,0,21600000,Integrated Report 2021,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2020,9560000,0,0,Excel data 2022,unverified,,,Not Applicable
9706f93f-8050-40b5-8b4f-5824fc9788aa,2020,0,803000,0,Integrated Report 2021,unverified,,,Location-based
9706f93f-8050-40b5-8b4f-5824fc9788aa,2020,0,769000,0,Integrated Report 2021,unverified,,,Market-based
9706f93f-8050-40b5-8b4f-5824fc9788aa,2020,0,0,49770000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2020,0,0,6300000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2020,0,0,870000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2020,0,0,42600000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2020,0,0,10000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2022,17545000,0,0,Climate Change Strategy Report 2024,unverified,,,Not Applicable
9706f93f-8050-40b5-8b4f-5824fc9788aa,2022,0,921000,0,Climate Change Strategy Report 2024,unverified,,,Location-based
9706f93f-8050-40b5-8b4f-5824fc9788aa,2022,0,516000,0,Climate Change Strategy Report 2024,unverified,,,Market-based
9706f93f-8050-40b5-8b4f-5824fc9788aa,2022,0,0,37675000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2022,0,0,31781000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2022,0,0,4740000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2022,0,0,1151000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2022,0,0,3000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2023,10910000,0,0,Climate Change Strategy Report 2024,unverified,,,Not Applicable
9706f93f-8050-40b5-8b4f-5824fc9788aa,2023,0,872000,0,Climate Change Strategy Report 2024,unverified,,,Location-based
9706f93f-8050-40b5-8b4f-5824fc9788aa,2023,0,421000,0,Climate Change Strategy Report 2024,unverified,,,Market-based
9706f93f-8050-40b5-8b4f-5824fc9788aa,2023,0,0,26576000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2023,0,0,643000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2023,0,0,22603000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2023,0,0,3000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2023,0,0,3326000,Climate Change Strategy Report 2024,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2021,16380000,0,0,Excel data 2022,unverified,,,Not Applicable
9706f93f-8050-40b5-8b4f-5824fc9788aa,2021,0,440000,0,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2021,0,0,60900000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2021,0,0,7680000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2021,0,0,1220000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2021,0,0,52000000,Excel data 2022,unverified,,,Not Specified
9706f93f-8050-40b5-8b4f-5824fc9788aa,2021,0,0,10000,Excel data 2022,unverified,,,Not Specified
97b1204f-4874-4adb-947c-eda8a708afc7,2017,13239,0,0,Annual Report 2020,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2017,13239,0,0,Annual Report 2020,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2017,0,38012,0,Annual Report 2020,unverified,,TRUE,Not Specified
97b1204f-4874-4adb-947c-eda8a708afc7,2020,11565,0,0,Annual Report 2023,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2020,11565,0,0,Annual Report 2020,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2020,0,33159,0,Annual Report 2023,unverified,,TRUE,Market-based
97b1204f-4874-4adb-947c-eda8a708afc7,2019,13590,0,0,Annual Report 2023,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2019,13590,0,0,Annual Report 2020,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2019,0,38828,0,Annual Report 2023,unverified,,TRUE,Market-based
97b1204f-4874-4adb-947c-eda8a708afc7,2018,13530,0,0,Annual Report 2020,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2018,13530,0,0,Annual Report 2020,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2018,0,42240,0,Annual Report 2020,unverified,,TRUE,Not Specified
97b1204f-4874-4adb-947c-eda8a708afc7,2023,12680,0,0,Annual Report 2023,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2023,0,1196,0,Annual Report 2023,unverified,,TRUE,Market-based
97b1204f-4874-4adb-947c-eda8a708afc7,2022,12845,0,0,Annual Report 2023,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2022,0,6413,0,Annual Report 2023,unverified,,TRUE,Market-based
97b1204f-4874-4adb-947c-eda8a708afc7,2021,13590,0,0,Annual Report 2023,unverified,,TRUE,Not Applicable
97b1204f-4874-4adb-947c-eda8a708afc7,2021,0,6467,0,Annual Report 2023,unverified,,TRUE,Market-based
97c55be4-b384-4f16-977f-76b6df5249de,2021,657987,0,0,Sustainability Report 2023,unverified,,,Not Applicable
97c55be4-b384-4f16-977f-76b6df5249de,2021,0,2168,0,Sustainability Report 2023,unverified,,,Location-based
97c55be4-b384-4f16-977f-76b6df5249de,2021,0,0,29469,Sustainability Report 2023,unverified,,TRUE,Not Specified
97c55be4-b384-4f16-977f-76b6df5249de,2021,0,0,29469,Sustainability Report 2023,unverified,,,Not Specified
97c55be4-b384-4f16-977f-76b6df5249de,2022,617309,0,0,Sustainability Report 2023,unverified,,,Not Applicable
97c55be4-b384-4f16-977f-76b6df5249de,2022,0,1794,0,Sustainability Report 2023,unverified,,,Location-based
97c55be4-b384-4f16-977f-76b6df5249de,2022,0,0,47886,Sustainability Report 2023,unverified,,TRUE,Not Specified
97c55be4-b384-4f16-977f-76b6df5249de,2022,0,0,47886,Sustainability Report 2023,unverified,,,Not Specified
97c55be4-b384-4f16-977f-76b6df5249de,2023,656624,0,0,Sustainability Report 2023,unverified,,,Not Applicable
97c55be4-b384-4f16-977f-76b6df5249de,2023,0,2317,0,Sustainability Report 2023,unverified,,,Location-based
97c55be4-b384-4f16-977f-76b6df5249de,2023,0,0,49552,Sustainability Report 2023,unverified,,TRUE,Not Specified
97c55be4-b384-4f16-977f-76b6df5249de,2023,0,0,49552,Sustainability Report 2023,unverified,,,Not Specified
9843a48a-1896-4c83-ba88-47ecc89380f1,2008,9029000,0,0,Sustainability Report 2021,unverified,,,Not Applicable
9843a48a-1896-4c83-ba88-47ecc89380f1,2008,9029000,0,0,Sustainability Report 2021,unverified,,,Not Applicable
9843a48a-1896-4c83-ba88-47ecc89380f1,2008,0,3315000,0,Sustainability Report 2021,unverified,,,Market-based
9843a48a-1896-4c83-ba88-47ecc89380f1,2008,0,515000,0,Sustainability Report 2021,unverified,,,Not Specified
9843a48a-1896-4c83-ba88-47ecc89380f1,2008,0,2800000,0,Sustainability Report 2021,unverified,,,Market-based
9843a48a-1896-4c83-ba88-47ecc89380f1,2020,4860000,0,0,Sustainability Report 2021,unverified,,,Not Applicable
9843a48a-1896-4c83-ba88-47ecc89380f1,2020,4860000,0,0,Sustainability Report 2021,unverified,,,Not Applicable
9843a48a-1896-4c83-ba88-47ecc89380f1,2020,0,595000,0,Sustainability Report 2021,unverified,,,Not Specified
9843a48a-1896-4c83-ba88-47ecc89380f1,2020,0,914000,0,Sustainability Report 2021,unverified,,,Location-based
9843a48a-1896-4c83-ba88-47ecc89380f1,2020,0,600000,0,Sustainability Report 2022,unverified,,,Market-based
